frame_id,time,x,y,z,theta
28073,1611050091.3429778,9.914792930037732,3.4200233099971826,0.0,-0.22562953875803604
28074,1611050091.4429376,9.915381755488328,3.419890003380541,0.0,-0.22563767479221544
28075,1611050091.543497,9.915740192351588,3.4198092827892643,0.0,-0.22564484749058583
28076,1611050091.6430593,9.915651708651884,3.419830946488874,0.0,-0.22565110917592612
28077,1611050091.7431228,9.915197103014188,3.4199365049646238,0.0,-0.22565665426892315
28078,1611050091.843388,9.91474990732745,3.420040239380545,0.0,-0.2256616130368551
28079,1611050091.943504,9.915312297577445,3.4199568858351723,0.0,-0.2258743716740984
28080,1611050092.0430872,9.915450383197806,3.4199207730536236,0.0,-0.22585408455201864
28081,1611050092.1430948,9.915292231754924,3.4199532382682913,0.0,-0.22583611873823925
28082,1611050092.2434351,9.914695729864365,3.4200868413130325,0.0,-0.2258202163800952
28083,1611050092.3433483,9.91435658649629,3.4201167822815597,0.0,-0.22559767551921703
28084,1611050092.4434257,9.914999474982343,3.420016635650211,0.0,-0.22581806555196557
28085,1611050092.5431921,9.91521652357006,3.419963777548936,0.0,-0.22580425292446127
28086,1611050092.643721,9.914841824802982,3.4200471901265264,0.0,-0.2257919066574771
28087,1611050092.7433486,9.91425303481358,3.420180222457838,0.0,-0.2257811371975132
28088,1611050092.8430634,9.913867654178214,3.420311698537128,0.0,-0.22598022646922744
28089,1611050092.9430704,9.913735098041109,3.4203350400501282,0.0,-0.22594723859751148
28090,1611050093.0447145,9.913678412407053,3.420341777699324,0.0,-0.22591816791727398
28091,1611050093.1443985,9.913796777107379,3.4202641137986802,0.0,-0.22568413662764159
28092,1611050093.2431192,9.913813915711495,3.4202605412146574,0.0,-0.22568585298833235
28093,1611050093.3431473,9.913757250323936,3.4202738804466084,0.0,-0.22568737313046996
28094,1611050093.4435742,9.913701427517955,3.4202869913937572,0.0,-0.22568873268575287
28095,1611050093.543193,9.913619570891573,3.4203509420075857,0.0,-0.22589832272174212
28096,1611050093.6432166,9.913565146495396,3.420358468425735,0.0,-0.22587526808110486
28097,1611050093.7431695,9.913511731384167,3.4203663319511666,0.0,-0.22585485052225568
28098,1611050093.843399,9.913459203922379,3.4203744571288652,0.0,-0.2258365909022381
28099,1611050093.9439073,9.91343459972266,3.4203317328775893,0.0,-0.22561210358094191
28100,1611050094.043274,9.91338458296106,3.420345382829436,0.0,-0.22562215185079867
28101,1611050094.1431909,9.91362931571655,3.420291148612156,0.0,-0.22563114258199596
28102,1611050094.2432585,9.915019133439626,3.4200186910061574,0.0,-0.2258474839283394
28103,1611050094.3452704,9.915235598584315,3.419965256121464,0.0,-0.22583014133058632
28104,1611050094.4431167,9.914740525924437,3.4200307160957713,0.0,-0.22560625346192145
28105,1611050094.5431,9.913833267429306,3.420286331281073,0.0,-0.2258256737629743
28106,1611050094.643413,9.913114120408459,3.4204483791050726,0.0,-0.22581114731563182
28107,1611050094.7431257,9.91316889466619,3.4203880956563446,0.0,-0.22558969229958592
28108,1611050094.8431456,9.913243467395505,3.420418645582649,0.0,-0.2258109892996448
28109,1611050094.9432082,9.913222647813198,3.4203756749770005,0.0,-0.22558938738237533
28110,1611050095.042518,9.914352435637129,3.420118982414523,0.0,-0.22560211887984638
28111,1611050095.143225,9.915316216335986,3.4199000389851544,0.0,-0.22561349255725913
28112,1611050095.243518,9.915455454975385,3.4198702074400087,0.0,-0.2256234094905224
28113,1611050095.3431976,9.917751338925322,3.4193009832784154,0.0,-0.22542358288457245
28114,1611050095.4434516,9.920083194718927,3.4187282423400998,0.0,-0.2252476020647981
28115,1611050095.5439491,9.920612683285169,3.41857302018827,0.0,-0.22509213064045147
28116,1611050095.6432853,9.920418772974873,3.4186773914951303,0.0,-0.22537106856736402
28117,1611050095.7431564,9.919885956992317,3.4188077681779174,0.0,-0.22540947447593743
28118,1611050095.8432791,9.919041072027726,3.4190537557978526,0.0,-0.22565166614615198
28119,1611050095.943169,9.918088839499061,3.41927349249778,0.0,-0.22565720687389507
28120,1611050096.0431614,9.91876993313924,3.419118326721454,0.0,-0.2256620423976839
28121,1611050096.1430812,9.919853756289026,3.418915305198029,0.0,-0.22587496872187673
28122,1611050096.243131,9.919916096655713,3.418896569801191,0.0,-0.22585434159566253
28123,1611050096.3432891,9.919095433182163,3.4190813073537685,0.0,-0.22583615914327218
28124,1611050096.4430194,9.918114794488767,3.4193482798103707,0.0,-0.22602897973334857
28125,1611050096.5440505,9.918159021498425,3.419284930930768,0.0,-0.22578209190400428
28126,1611050096.6433408,9.924707096042836,3.4175565238580807,0.0,-0.2247306314095506
28127,1611050096.7431207,9.93908705746923,3.4142875998303643,0.0,-0.22471423617462108
28128,1611050096.843104,9.955807624408402,3.4104184915152915,0.0,-0.22447822304728393
28129,1611050096.9431033,9.9731013396303,3.406426050947378,0.0,-0.22424218339269159
28130,1611050097.042986,9.990321064066011,3.4025003591137453,0.0,-0.2242421656034591
28131,1611050097.143072,10.003554088939493,3.3993294059295183,0.0,-0.22353398233583163
28132,1611050097.2436366,10.016979493820232,3.396311190108139,0.0,-0.2238234018232206
28133,1611050097.3429296,10.027644926069144,3.3937822462367335,0.0,-0.22335119554688596
28134,1611050097.4436736,10.032125424282631,3.392763441269293,0.0,-0.22335104301009592
28135,1611050097.5433643,10.032780286521808,3.3926134258916205,0.0,-0.22335092287448172
28136,1611050097.6430929,10.032467013190022,3.392683334147969,0.0,-0.2233508269102992
28137,1611050097.743279,10.032058626901575,3.392821098440072,0.0,-0.22355942409127413
28138,1611050097.846451,10.032051924906083,3.3928171834629284,0.0,-0.22353493797215068
28139,1611050097.9434338,10.032707305583,3.392663213437697,0.0,-0.2235133636606342
28140,1611050098.0431533,10.033350787827578,3.3925124248522356,0.0,-0.2234945389208354
28141,1611050098.143228,10.034057210452252,3.392347727681366,0.0,-0.2234778778236279
28142,1611050098.2432833,10.034679431024687,3.392202484133827,0.0,-0.22346298753034724
28143,1611050098.3452609,10.035291335789507,3.3920599291309963,0.0,-0.2234498674405643
28144,1611050098.4432836,10.035892113380376,3.391920241548333,0.0,-0.2234384194526165
28145,1611050098.5431654,10.036482970031408,3.3917830822830135,0.0,-0.22342828749518157
28146,1611050098.644234,10.037065013267496,3.3916481567316557,0.0,-0.22341923287074605
28147,1611050098.7435262,10.037636459889749,3.391515894046245,0.0,-0.22341133630360643
28148,1611050098.8431447,10.038198459933298,3.391385984655403,0.0,-0.22340435052550828
28149,1611050098.943453,10.038751166220623,3.3912583753166965,0.0,-0.22339817310235205
28150,1611050099.0430472,10.039295616886196,3.3911328009001975,0.0,-0.22339265639731742
28151,1611050099.143258,10.039831015291686,3.3910094437707685,0.0,-0.22338779842434978
28152,1611050099.2430859,10.04035665154129,3.390888458369829,0.0,-0.22338356158772843
28153,1611050099.3431177,10.040873586786537,3.3907695758395735,0.0,-0.22337981334178766
28154,1611050099.4449916,10.041382793636107,3.3906525564717835,0.0,-0.2233764648216478
28155,1611050099.5429404,10.041883526833141,3.39053756956073,0.0,-0.22337351537429007
28156,1611050099.6431293,10.04262282321898,3.390323444277089,0.0,-0.2231622499156194
28157,1611050099.743217,10.04403222666898,3.3900524605452875,0.0,-0.22339280591358668
28158,1611050099.8442068,10.044635906873413,3.389913796394106,0.0,-0.22338794212712604
28159,1611050099.943227,10.044494053606465,3.3899445829302195,0.0,-0.22338365653874112
28160,1611050100.043145,10.04428027326701,3.3899918540874294,0.0,-0.22337991736664167
28161,1611050100.1431546,10.044263668763612,3.3900394007923134,0.0,-0.22358526731085188
28162,1611050100.2435172,10.044715495492696,3.3899304185099974,0.0,-0.22355786192078264
28163,1611050100.344064,10.045601195012836,3.3897235179848737,0.0,-0.22353370125741753
28164,1611050100.4431007,10.046858806839298,3.3895228509161606,0.0,-0.22393000674135083
28165,1611050100.5430973,10.047458796451787,3.3894167219401385,0.0,-0.2240716403344717
28166,1611050100.6434424,10.047413332712479,3.3894091094652103,0.0,-0.22398811803495225
28167,1611050100.7443526,10.047148998908819,3.389453090753506,0.0,-0.2239134581477875
28168,1611050100.8433304,10.047256460311688,3.389414427240886,0.0,-0.22384833067559795
28169,1611050100.943365,10.047656615880609,3.389310745613214,0.0,-0.22379069116442685
28170,1611050101.0434196,10.048298721576046,3.389108488964398,0.0,-0.22353085125023525
28171,1611050101.1439624,10.04915202887402,3.38886495125178,0.0,-0.22330147394518993
28172,1611050101.2434578,10.04962382836158,3.388713742723366,0.0,-0.22309856931156116
28173,1611050101.343213,10.04976744945745,3.388687068355309,0.0,-0.22312786911986388
28174,1611050101.4429984,10.049688504571762,3.388710210706038,0.0,-0.22315406730095663
28175,1611050101.5455215,10.049857876498612,3.3886313921259914,0.0,-0.2229682634043989
28176,1611050101.6431477,10.050191797737215,3.388609747510676,0.0,-0.2232213230422012
28177,1611050101.743128,10.051575848695814,3.388298537705749,0.0,-0.223236418418089
28178,1611050101.8431687,10.058066383986446,3.3867389276245228,0.0,-0.22283258326132702
28179,1611050101.943118,10.07272336267362,3.3833547178260877,0.0,-0.22261283338622703
28180,1611050102.043076,10.084428076273479,3.3809492661038605,0.0,-0.22379286701415094
28181,1611050102.1428993,10.095586975762835,3.3783911322981783,0.0,-0.22382153444913722
28182,1611050102.243582,10.10502342617105,3.3760895354404603,0.0,-0.22322474676542575
28183,1611050102.3435574,10.114392264464009,3.374048010167425,0.0,-0.22374356279109123
28184,1611050102.4434464,10.121202215440219,3.3725276568937437,0.0,-0.22399443874039116
28185,1611050102.543358,10.128005513816142,3.3708208702242253,0.0,-0.22338267008277832
28186,1611050102.6432498,10.134416271003094,3.3694461001611526,0.0,-0.22388540425386566
28187,1611050102.743682,10.138913508614035,3.368312115304023,0.0,-0.22349492958383865
28188,1611050102.843258,10.141867135723768,3.3675378153082414,0.0,-0.2231472158762792
28189,1611050102.943223,10.14415705186574,3.3669681674265366,0.0,-0.22304738040502206
28190,1611050103.043014,10.144442975733272,3.3669468854130753,0.0,-0.22337242052178935
28191,1611050103.144626,10.143673247312208,3.3670663682986537,0.0,-0.22323873016654086
28192,1611050103.2431567,10.142522702331354,3.3673206113901575,0.0,-0.22332473852297657
28193,1611050103.343114,10.141464347352073,3.3675518522272645,0.0,-0.22339776255035435
28194,1611050103.443124,10.14091107515749,3.367712103272025,0.0,-0.22366865627172416
28195,1611050103.5456545,10.140639686008592,3.3677110730123276,0.0,-0.2234894160264839
28196,1611050103.6429906,10.140420625913974,3.3677474338636064,0.0,-0.22353747198302723
28197,1611050103.7431405,10.140084759427726,3.3677637655376294,0.0,-0.22336983365933794
28198,1611050103.8439476,10.139727540851002,3.3678342186810295,0.0,-0.2234294346571108
28199,1611050103.945741,10.139302368135219,3.367918608760652,0.0,-0.22348071494023602
28200,1611050104.0430975,10.13893105028995,3.368034596281192,0.0,-0.22373319054273916
28201,1611050104.1432443,10.138591691615721,3.368092028114478,0.0,-0.22374685169471822
28202,1611050104.243199,10.13825780995553,3.3681478285145467,0.0,-0.22375812536965892
28203,1611050104.3471966,10.137928800238443,3.368202214435193,0.0,-0.22376741588954913
28204,1611050104.4447322,10.13760514794751,3.3682551247504704,0.0,-0.22377498009162733
28205,1611050104.5431175,10.137287286617891,3.3683065138107464,0.0,-0.22378108537196229
28206,1611050104.643357,10.136974592347034,3.368356578302711,0.0,-0.22378600180583497
28207,1611050104.7462637,10.136666491939135,3.368405488562803,0.0,-0.22378992697895297
28208,1611050104.8431313,10.136363923737514,3.36845306189555,0.0,-0.22379301405814636
28209,1611050104.9448123,10.136239947071191,3.368415018298836,0.0,-0.22358719744190822
28210,1611050105.0433726,10.135944784718832,3.3684660308122085,0.0,-0.22361350010613454
28211,1611050105.1431413,10.13562730661567,3.3685664586525013,0.0,-0.22384482151423973
28212,1611050105.2433527,10.13519440190442,3.368642480041876,0.0,-0.22384042117691347
28213,1611050105.3433383,10.135043365815022,3.36856457891335,0.0,-0.22341907964499796
28214,1611050105.4436154,10.135182866379012,3.3685662035202872,0.0,-0.22367283948881436
28215,1611050105.544856,10.134904594440826,3.3686115637633915,0.0,-0.2236883075263166
28216,1611050105.6432016,10.13429055501434,3.368687852528222,0.0,-0.22349270777281918
28217,1611050105.7431946,10.13373403139281,3.3688008963653964,0.0,-0.22352815420497474
28218,1611050105.843427,10.133433860737858,3.368810086890216,0.0,-0.22335138569421642
28219,1611050105.9435737,10.133673703360142,3.368790926067497,0.0,-0.22361227770859182
28220,1611050106.0436518,10.13354859219759,3.3687133427614273,0.0,-0.22321661742440807
28221,1611050106.1431894,10.133226088166616,3.3687804397163297,0.0,-0.22328406082301458
28222,1611050106.2459803,10.133616042604041,3.368793134415895,0.0,-0.22375605478900423
28223,1611050106.3435934,10.13415205297861,3.3686261757091143,0.0,-0.22354766554147917
28224,1611050106.4431126,10.134872470641382,3.3684673488042134,0.0,-0.22357176788133137
28225,1611050106.5432525,10.135627322398184,3.3683450502554506,0.0,-0.2238017754969607
28226,1611050106.6436381,10.136718008608707,3.36805079177139,0.0,-0.2235880695247323
28227,1611050106.7434216,10.137489710678162,3.3679691401014127,0.0,-0.22402449814175568
28228,1611050106.8430963,10.138078924402851,3.367828336595017,0.0,-0.2239934489728403
28229,1611050106.9438305,10.138464920367184,3.367689616050348,0.0,-0.22375729028937624
28230,1611050107.0438561,10.13904025606675,3.3675586115419143,0.0,-0.2237571457387246
28231,1611050107.1430578,10.140314351123095,3.367313423572757,0.0,-0.22396540580058058
28232,1611050107.244956,10.141712358094624,3.3670348256040943,0.0,-0.22414989087007942
28233,1611050107.342998,10.142377920404627,3.3668735149695412,0.0,-0.2241042726941794
28234,1611050107.4431453,10.1425458589465,3.3667817076152917,0.0,-0.22385512833690663
28235,1611050107.5435596,10.144175329462696,3.366497940861556,0.0,-0.22426031189909967
28236,1611050107.6434035,10.144872977969484,3.3663265785609866,0.0,-0.22420198557890228
28237,1611050107.7432125,10.144897469959776,3.366310087009006,0.0,-0.22415033352060965
28238,1611050107.845863,10.144554989947208,3.3663783537137775,0.0,-0.2241041429151431
28239,1611050107.9435577,10.144632577319038,3.366396864831704,0.0,-0.22427180832888055
28240,1611050108.0429177,10.145303087134758,3.3661414244188936,0.0,-0.22379475345764424
28241,1611050108.1429965,10.146573328873592,3.365851162250893,0.0,-0.22379022485833938
28242,1611050108.2440424,10.147160586986706,3.3657165898167936,0.0,-0.22378623077730475
28243,1611050108.3430076,10.147517452406461,3.365634564649404,0.0,-0.22378270674407383
28244,1611050108.4431844,10.149164292485244,3.3653038951007423,0.0,-0.2239883658576086
28245,1611050108.5428078,10.149880863902965,3.3650900192890547,0.0,-0.22375279488532632
28246,1611050108.64291,10.149897691666702,3.365086215302946,0.0,-0.22375317224565824
28247,1611050108.7430098,10.14979498816001,3.3650647019168747,0.0,-0.22354516612584222
28248,1611050108.8441494,10.15356494911959,3.364211946101226,0.0,-0.22356958893712311
28249,1611050108.9428785,10.166367235633539,3.3616126735909506,0.0,-0.2249734877056312
28250,1611050109.0434139,10.1797118435058,3.3588557697386197,0.0,-0.2263894786190612
28251,1611050109.143193,10.199371786317755,3.3544151414426566,0.0,-0.2265591121700083
28252,1611050109.2432125,10.21284962703838,3.3511613324775977,0.0,-0.22585114144130164
28253,1611050109.343143,10.226728439431273,3.3479387720496936,0.0,-0.2255699137291715
28254,1611050109.44335,10.240396979430775,3.345166197837101,0.0,-0.2271720324526927
28255,1611050109.543082,10.250751980846495,3.342873886607897,0.0,-0.22764424337539838
28256,1611050109.6431057,10.259342190620389,3.340930853398526,0.0,-0.22785276311648026
28257,1611050109.7429562,10.265977718790381,3.3393884931060462,0.0,-0.22782871485615977
28258,1611050109.8444006,10.272497120387838,3.33801309976476,0.0,-0.22843238747851075
28259,1611050109.943518,10.276707237413707,3.337019689523288,0.0,-0.22834035649128948
28260,1611050110.0430558,10.279231617676086,3.336420152526039,0.0,-0.2282599775069721
28261,1611050110.1432374,10.281179339051695,3.335862854991202,0.0,-0.22777117700366137
28262,1611050110.244121,10.282429033965446,3.3356162620209036,0.0,-0.22796479430760475
28263,1611050110.343611,10.282681760741687,3.3355045838870634,0.0,-0.22771891909684966
28264,1611050110.4431436,10.282510846633857,3.335588224420233,0.0,-0.22791905438289656
28265,1611050110.543132,10.28273600258093,3.3355298479496853,0.0,-0.22788727112109494
28266,1611050110.6432242,10.283618497720916,3.3353194838162463,0.0,-0.22785882724280898
28267,1611050110.7437134,10.283604719911951,3.3353174398739758,0.0,-0.22783373715076602
28268,1611050110.8431575,10.282950393918718,3.3355558908490037,0.0,-0.2282292844118972
28269,1611050110.9431956,10.282311881346146,3.3356448764362754,0.0,-0.2279528767436713
28270,1611050111.0436428,10.28202552745021,3.335703732669713,0.0,-0.22791672714942354
28271,1611050111.1439474,10.282405335120677,3.335608852335326,0.0,-0.22788484895417732
28272,1611050111.2429965,10.285203912141222,3.3349539664700325,0.0,-0.2278570131012937
28273,1611050111.3437698,10.28788258585597,3.3343273413327954,0.0,-0.22783235777039837
28274,1611050111.4440875,10.289487754781824,3.333950146676451,0.0,-0.22781030555094456
28275,1611050111.5437624,10.293270515122215,3.333068581040034,0.0,-0.22779086210397131
28276,1611050111.6432967,10.302665720199576,3.330713268979162,0.0,-0.2268264248338719
28277,1611050111.7437785,10.322388544106126,3.3263760836929546,0.0,-0.22773746799987368
28278,1611050111.843718,10.346807975214027,3.321069129216722,0.0,-0.229341934625622
28279,1611050111.9431617,10.371186133166717,3.3154132396412708,0.0,-0.22922085180510662
28280,1611050112.0432367,10.39162434305933,3.3107664973195727,0.0,-0.22962416167390298
28281,1611050112.1431587,10.415121035656005,3.3053851056441976,0.0,-0.23001797127614226
28282,1611050112.2429967,10.432914994335288,3.3013873425401856,0.0,-0.23064379422098685
28283,1611050112.343214,10.452098581347219,3.296932499999607,0.0,-0.23088014967863124
28284,1611050112.4431033,10.461830610758227,3.294669886049013,0.0,-0.23079659389970356
28285,1611050112.5430748,10.46518142308951,3.294003269569786,0.0,-0.23114814377618012
28286,1611050112.6433527,10.465471043983548,3.293908781270948,0.0,-0.23084223601090864
28287,1611050112.7430165,10.464849781064745,3.294081447623985,0.0,-0.23078940708899404
28288,1611050112.8433197,10.464485281244654,3.294148544648958,0.0,-0.23054137945721223
28289,1611050112.9435158,10.46436902325429,3.2942560925102415,0.0,-0.23074594844925284
28290,1611050113.043969,10.464721803745432,3.2942039423004994,0.0,-0.23072367148880282
28291,1611050113.1431868,10.465215888198921,3.294119653157197,0.0,-0.23070853303719058
28292,1611050113.243299,10.465654515735292,3.2940030766622748,0.0,-0.2304901838258426
28293,1611050113.3432424,10.465987598195802,3.293962549285967,0.0,-0.23050995076577196
28294,1611050113.4437582,10.466315273399347,3.293923364440086,0.0,-0.23053053439245158
28295,1611050113.5433168,10.466637607050163,3.2938853928508633,0.0,-0.23055146178209224
28296,1611050113.6432083,10.466954143766946,3.2938485565930224,0.0,-0.23057194315960525
28297,1611050113.743142,10.46726551826989,3.2938127511852713,0.0,-0.23059224796128097
28298,1611050113.8443148,10.467572305077256,3.29377785394934,0.0,-0.23061248215411856
28299,1611050113.9431317,10.467874033388256,3.2937438181706487,0.0,-0.23063196471394015
28300,1611050114.043153,10.46817029361003,3.2937106399680696,0.0,-0.2306502805561349
28301,1611050114.1437395,10.468462162024574,3.2936781966549007,0.0,-0.2306680699124285
28302,1611050114.2443154,10.468749200561367,3.2936464847419096,0.0,-0.2306848688966354
28303,1611050114.3432386,10.469031027329942,3.293615532855506,0.0,-0.23070042133217897
28304,1611050114.443291,10.469308212929487,3.293585275082703,0.0,-0.2307150628803327
28305,1611050114.5433137,10.469580831521576,3.29355568897295,0.0,-0.23072878366094296
28306,1611050114.6433473,10.469849391909024,3.2935266950791653,0.0,-0.23074177824252082
28307,1611050114.7434561,10.470160259173623,3.2935324506469077,0.0,-0.2309621616836033
28308,1611050114.8437653,10.470417830442836,3.2935001025660573,0.0,-0.2309489930362412
28309,1611050114.9429443,10.470671266707805,3.2934689135735873,0.0,-0.23093778434516307
28310,1611050115.0430858,10.47087427779581,3.2934046549723095,0.0,-0.23071987518303083
28311,1611050115.14313,10.471342013320623,3.29332847723693,0.0,-0.23073599461909838
28312,1611050115.2431219,10.472435685864234,3.29314953960725,0.0,-0.2309584511595748
28313,1611050115.3431907,10.472876062164678,3.293073378261109,0.0,-0.23094666654265986
28314,1611050115.4432166,10.472775591512189,3.293034457104152,0.0,-0.23052001270798503
28315,1611050115.5437763,10.472405260914417,3.293159585640101,0.0,-0.23056066492538277
28316,1611050115.6430635,10.472407711583468,3.2931959124050643,0.0,-0.23059646801782577
28317,1611050115.7432482,10.473071207599823,3.29307595503613,0.0,-0.23062834358356818
28318,1611050115.8430698,10.473503278411568,3.2930093182804407,0.0,-0.23065646557610778
28319,1611050115.9431984,10.473707477905238,3.2929952878031967,0.0,-0.23068116760654708
28320,1611050116.0431135,10.473761397856098,3.29301584079434,0.0,-0.23070328796599912
28321,1611050116.1431458,10.474081402685028,3.2930181945087655,0.0,-0.23093155097265203
28322,1611050116.2447884,10.474155066856333,3.292982593233598,0.0,-0.23071649824948062
28323,1611050116.3464952,10.474028366770405,3.293089301863655,0.0,-0.23094364724438415
28324,1611050116.4431288,10.474129349645334,3.2930016222134584,0.0,-0.23051863174595758
28325,1611050116.5432267,10.476086353966764,3.292578070114804,0.0,-0.2305590608181311
28326,1611050116.643149,10.477029711322281,3.292436465376022,0.0,-0.23080323241933784
28327,1611050116.74345,10.47705488844041,3.2924141833844995,0.0,-0.2306019745280895
28328,1611050116.843264,10.47646661097759,3.2925860782140335,0.0,-0.2306334080293028
28329,1611050116.94322,10.476081911469713,3.2927544177510293,0.0,-0.23087031087301468
28330,1611050117.0494769,10.48032786437692,3.2918271618196897,0.0,-0.2310767064542849
28331,1611050117.142999,10.491667705058786,3.289081765063526,0.0,-0.23085278811289217
28332,1611050117.2429926,10.50654365170944,3.2855061028446926,0.0,-0.23063921406617585
28333,1611050117.3429985,10.52338950830093,3.281547341570759,0.0,-0.2306392123737736
28334,1611050117.4435802,10.540507275308403,3.2774047028914377,0.0,-0.23020919957895042
28335,1611050117.543071,10.555084575941885,3.2740188666419123,0.0,-0.23049345622910097
28336,1611050117.6429317,10.567046672648159,3.271239389191615,0.0,-0.23078120338605168
28337,1611050117.742503,10.579018218201412,3.268497857801802,0.0,-0.23096245809396176
28338,1611050117.8429847,10.590460856659096,3.2656865388778153,0.0,-0.23054746783026425
28339,1611050117.9427629,10.598504198467165,3.2637730376799214,0.0,-0.23059720150232488
28340,1611050118.0428092,10.607153945694925,3.2615784021512675,0.0,-0.23001508847388746
28341,1611050118.1427748,10.618181781163964,3.2588447825153364,0.0,-0.22930707985678436
28342,1611050118.2448394,10.640333211224744,3.2536076409904786,0.0,-0.22913928464330194
28343,1611050118.3430867,10.668372930310408,3.246821658051229,0.0,-0.22795925934332092
28344,1611050118.4427743,10.699160316193263,3.2393187916656987,0.0,-0.22640318105187582
28345,1611050118.5425618,10.738712719193254,3.2302284888881823,0.0,-0.2274553139298574
28346,1611050118.6428535,10.783717241835728,3.2197464469586334,0.0,-0.22735515355306335
28347,1611050118.7434132,10.824659572308075,3.21042141781881,0.0,-0.22883652608870544
28348,1611050118.8426669,10.864049237060767,3.201044330733659,0.0,-0.22805438097129646
28349,1611050118.9427378,10.912052424092874,3.1901047561092692,0.0,-0.22964929689137764
28350,1611050119.042907,10.965628859852027,3.177895688157189,0.0,-0.2306354030052007
28351,1611050119.1426928,11.013918273323764,3.1663214511298414,0.0,-0.23013582255032386
28352,1611050119.2427466,11.056556332224332,3.1564540177220164,0.0,-0.2310122512772485
28353,1611050119.3427577,11.105205317018173,3.144400611713512,0.0,-0.22863799438951976
28354,1611050119.443107,11.161680222292885,3.130943391901466,0.0,-0.2279282177963516
28355,1611050119.5428185,11.213502978433219,3.1184738439018322,0.0,-0.22746937292073635
28356,1611050119.6427186,11.261056177511321,3.1071206263581637,0.0,-0.22653378040801495
28357,1611050119.742662,11.315041435986977,3.09395927281973,0.0,-0.22491382342144908
28358,1611050119.8447754,11.374104488363983,3.080391725231709,0.0,-0.2258856836862509
28359,1611050119.9433792,11.422423285277935,3.0693354512361792,0.0,-0.22709357969168847
28360,1611050120.0426214,11.476084267831105,3.056747027880585,0.0,-0.2261494942624687
28361,1611050120.1426182,11.53166944940411,3.0441401661658563,0.0,-0.2273294724192262
28362,1611050120.2429016,11.591293457074352,3.030546443267172,0.0,-0.22827251399482562
28363,1611050120.342787,11.640805242016146,3.018958604314236,0.0,-0.22780036507733992
28364,1611050120.442639,11.697400720024225,3.0054916739448023,0.0,-0.22614910136805977
28365,1611050120.5426466,11.7547337319894,2.992491686101242,0.0,-0.22563080414185788
28366,1611050120.64287,11.818153635157858,2.9774374990104246,0.0,-0.22474330811435153
28367,1611050120.742706,11.870891956954502,2.964988086546841,0.0,-0.2226214280313038
28368,1611050120.8425398,11.92930973153118,2.9508733391939366,0.0,-0.21984548154308575
28369,1611050120.9427273,11.988073216300185,2.93816860992375,0.0,-0.22244470368888544
28370,1611050121.0428054,12.052239442869837,2.924143664534163,0.0,-0.22480471836917526
28371,1611050121.1427813,12.11094949092536,2.9113697427935565,0.0,-0.2259247581602302
28372,1611050121.2427225,12.16460128456045,2.8993022725652318,0.0,-0.22733948070350937
28373,1611050121.3424652,12.2240097591863,2.8864749955896616,0.0,-0.22817056215145445
28374,1611050121.4428492,12.290179564217867,2.8721970358960167,0.0,-0.2297022866007554
28375,1611050121.5435119,12.344150697939844,2.8603180353111752,0.0,-0.22935585789654506
28376,1611050121.642237,12.404101516686406,2.8467710362523055,0.0,-0.22953418209999624
28377,1611050121.7424514,12.464678302034121,2.831970213456406,0.0,-0.2284085304214037
28378,1611050121.8434622,12.531511306339409,2.815798099573114,0.0,-0.22752378697590878
28379,1611050121.9427066,12.587093941211212,2.803395338803005,0.0,-0.23011851736664854
28380,1611050122.0426521,12.648346867769991,2.78930082215096,0.0,-0.23129683436085988
28381,1611050122.1427214,12.709660310989364,2.775631850417778,0.0,-0.23289174495454237
28382,1611050122.2432907,12.777127093019192,2.7594325913628794,0.0,-0.23419291608367673
28383,1611050122.3426988,12.832935558919846,2.7457077276854185,0.0,-0.23673701703908656
28384,1611050122.442724,12.894562073043776,2.730932432740107,0.0,-0.2368122419749679
28385,1611050122.542742,12.955842622354835,2.713855334028459,0.0,-0.23667700129775296
28386,1611050122.6433568,13.023108482830455,2.6956424949576125,0.0,-0.23578462475923978
28387,1611050122.742839,13.07790948267671,2.6798695051441026,0.0,-0.23398918507928118
28388,1611050122.842867,13.13952200533681,2.6622221266825425,0.0,-0.23077755786704213
28389,1611050122.9427834,13.201786802970128,2.6456221229233945,0.0,-0.2303438699726373
28390,1611050123.0432487,13.270135845616595,2.627236229174774,0.0,-0.2273204515929601
28391,1611050123.1437583,13.32578266165933,2.612047912168984,0.0,-0.22460208701401407
28392,1611050123.2436373,13.388977300939317,2.5958119106035613,0.0,-0.22245655671391007
28393,1611050123.3425937,13.452123437591025,2.579107049907812,0.0,-0.2197359364290918
28394,1611050123.4427373,13.515511220048776,2.5625888843966265,0.0,-0.21725378115537905
28395,1611050123.5427637,13.579495133806997,2.5478840151001076,0.0,-0.2140043261848817
28396,1611050123.6426678,13.642744301001269,2.532209375897152,0.0,-0.20850498837509923
28397,1611050123.742708,13.706670819651208,2.516387120095569,0.0,-0.20376644090918075
28398,1611050123.842952,13.778186749054257,2.49941124154006,0.0,-0.1992835900089586
28399,1611050123.9427533,13.83502847337426,2.484782687486965,0.0,-0.19561167218541567
28400,1611050124.042695,13.899502774863821,2.4709861666099946,0.0,-0.19554434109717597
28401,1611050124.1426048,13.964068581283755,2.4576087953803247,0.0,-0.19471611965191082
28402,1611050124.2462373,14.034772984996856,2.443864053750332,0.0,-0.19548507392550005
